1603810026,2217524,2020-10-27 14:47:06
1603810087,2217525,2020-10-27 14:48:07
1603810369,2217526,2020-10-27 14:52:49
1603810740,2217527,2020-10-27 14:59:00
1603810894,2217528,2020-10-27 15:01:34
1603811096,2217529,2020-10-27 15:04:56
1603811113,2217530,2020-10-27 15:05:13
1603811174,2217531,2020-10-27 15:06:14
1603811214,2217532,2020-10-27 15:06:54
1603811456,2217533,2020-10-27 15:10:56
1603811502,2217534,2020-10-27 15:11:42
1603811543,2217535,2020-10-27 15:12:23
1603811569,2217536,2020-10-27 15:12:49
1603811632,2217537,2020-10-27 15:13:52
1603811725,2217538,2020-10-27 15:15:25
1603811805,2217539,2020-10-27 15:16:45
1603812036,2217540,2020-10-27 15:20:36
1603812165,2217541,2020-10-27 15:22:45
1603812184,2217542,2020-10-27 15:23:04
1603812236,2217543,2020-10-27 15:23:56
1603812282,2217544,2020-10-27 15:24:42
1603812300,2217545,2020-10-27 15:25:00
1603812366,2217546,2020-10-27 15:26:06
1603812448,2217547,2020-10-27 15:27:28
1603812595,2217548,2020-10-27 15:29:55
1603812622,2217549,2020-10-27 15:30:22
1603812731,2217550,2020-10-27 15:32:11
1603812752,2217551,2020-10-27 15:32:32
1603812870,2217552,2020-10-27 15:34:30
1603812906,2217553,2020-10-27 15:35:06
1603813003,2217554,2020-10-27 15:36:43
1603813067,2217555,2020-10-27 15:37:47
1603813219,2217556,2020-10-27 15:40:19
1603813416,2217557,2020-10-27 15:43:36
1603813687,2217558,2020-10-27 15:48:07
1603813877,2217559,2020-10-27 15:51:17
1603813939,2217560,2020-10-27 15:52:19
1603813964,2217561,2020-10-27 15:52:44
1603813995,2217562,2020-10-27 15:53:15
1603814159,2217563,2020-10-27 15:55:59
1603814165,2217564,2020-10-27 15:56:05
1603814495,2217565,2020-10-27 16:01:35
1603814546,2217566,2020-10-27 16:02:26
1603814742,2217567,2020-10-27 16:05:42
1603814906,2217568,2020-10-27 16:08:26
1603815117,2217569,2020-10-27 16:11:57
1603815170,2217570,2020-10-27 16:12:50
1603815234,2217571,2020-10-27 16:13:54
1603815619,2217572,2020-10-27 16:20:19
1603815740,2217573,2020-10-27 16:22:20
1603816060,2217574,2020-10-27 16:27:40
1603816229,2217575,2020-10-27 16:30:29
1603816294,2217576,2020-10-27 16:31:34
1603816294,2217577,2020-10-27 16:31:34
1603816302,2217578,2020-10-27 16:31:42
1603816541,2217579,2020-10-27 16:35:41
1603816561,2217580,2020-10-27 16:36:01
1603816721,2217581,2020-10-27 16:38:41
1603816847,2217582,2020-10-27 16:40:47
1603817172,2217583,2020-10-27 16:46:12
1603817236,2217584,2020-10-27 16:47:16
1603817249,2217585,2020-10-27 16:47:29
1603817367,2217586,2020-10-27 16:49:27
1603817442,2217587,2020-10-27 16:50:42
1603817461,2217588,2020-10-27 16:51:01
1603817479,2217589,2020-10-27 16:51:19
1603817562,2217590,2020-10-27 16:52:42
1603817612,2217591,2020-10-27 16:53:32
1603817749,2217592,2020-10-27 16:55:49
1603817926,2217593,2020-10-27 16:58:46
1603817937,2217594,2020-10-27 16:58:57
1603818124,2217595,2020-10-27 17:02:04
1603818137,2217596,2020-10-27 17:02:17
1603818206,2217597,2020-10-27 17:03:26
1603818349,2217598,2020-10-27 17:05:49
1603818373,2217599,2020-10-27 17:06:13
1603818413,2217600,2020-10-27 17:06:53
1603818745,2217601,2020-10-27 17:12:25
1603818753,2217602,2020-10-27 17:12:33
1603818935,2217603,2020-10-27 17:15:35
1603819047,2217604,2020-10-27 17:17:27
1603819248,2217605,2020-10-27 17:20:48
1603819675,2217606,2020-10-27 17:27:55
1603819844,2217607,2020-10-27 17:30:44
1603819849,2217608,2020-10-27 17:30:49
1603819879,2217609,2020-10-27 17:31:19
1603820036,2217610,2020-10-27 17:33:56
1603820054,2217611,2020-10-27 17:34:14
1603820104,2217612,2020-10-27 17:35:04
1603820199,2217613,2020-10-27 17:36:39
1603820400,2217614,2020-10-27 17:40:00
1603820518,2217615,2020-10-27 17:41:58
1603820601,2217616,2020-10-27 17:43:21
1603820773,2217617,2020-10-27 17:46:13
1603821041,2217618,2020-10-27 17:50:41
1603821061,2217619,2020-10-27 17:51:01
1603821227,2217620,2020-10-27 17:53:47
1603821293,2217621,2020-10-27 17:54:53
1603821316,2217622,2020-10-27 17:55:16
1603821493,2217623,2020-10-27 17:58:13
1603821753,2217624,2020-10-27 18:02:33
1603821874,2217625,2020-10-27 18:04:34
1603821908,2217626,2020-10-27 18:05:08
1603821917,2217627,2020-10-27 18:05:17
1603821932,2217628,2020-10-27 18:05:32
1603822171,2217629,2020-10-27 18:09:31
1603822201,2217630,2020-10-27 18:10:01
1603822209,2217631,2020-10-27 18:10:09
1603822266,2217632,2020-10-27 18:11:06
1603822639,2217633,2020-10-27 18:17:19
1603822662,2217634,2020-10-27 18:17:42
1603822835,2217635,2020-10-27 18:20:35
1603822945,2217636,2020-10-27 18:22:25
1603822960,2217637,2020-10-27 18:22:40
1603823027,2217638,2020-10-27 18:23:47
1603823112,2217639,2020-10-27 18:25:12
1603823234,2217640,2020-10-27 18:27:14
1603823278,2217641,2020-10-27 18:27:58
1603823519,2217642,2020-10-27 18:31:59
1603823676,2217643,2020-10-27 18:34:36
1603823714,2217644,2020-10-27 18:35:14
1603823780,2217645,2020-10-27 18:36:20
1603823827,2217646,2020-10-27 18:37:07
1603824067,2217647,2020-10-27 18:41:07
1603824119,2217648,2020-10-27 18:41:59
1603824167,2217649,2020-10-27 18:42:47
1603824593,2217650,2020-10-27 18:49:53
1603824725,2217651,2020-10-27 18:52:05
1603824986,2217652,2020-10-27 18:56:26
1603825421,2217653,2020-10-27 19:03:41
1603825462,2217654,2020-10-27 19:04:22
1603825482,2217655,2020-10-27 19:04:42
1603825544,2217656,2020-10-27 19:05:44
1603825602,2217657,2020-10-27 19:06:42
1603825655,2217658,2020-10-27 19:07:35
1603825703,2217659,2020-10-27 19:08:23
1603825948,2217660,2020-10-27 19:12:28
1603826078,2217661,2020-10-27 19:14:38
1603826160,2217662,2020-10-27 19:16:00
1603826170,2217663,2020-10-27 19:16:10
1603826173,2217664,2020-10-27 19:16:13
1603826319,2217665,2020-10-27 19:18:39
1603826518,2217666,2020-10-27 19:21:58
1603826665,2217667,2020-10-27 19:24:25
1603826668,2217668,2020-10-27 19:24:28
1603826749,2217669,2020-10-27 19:25:49
1603826795,2217670,2020-10-27 19:26:35
1603826802,2217671,2020-10-27 19:26:42
1603826998,2217672,2020-10-27 19:29:58
1603827052,2217673,2020-10-27 19:30:52
1603827207,2217674,2020-10-27 19:33:27
1603827415,2217675,2020-10-27 19:36:55
1603827543,2217676,2020-10-27 19:39:03
1603827698,2217677,2020-10-27 19:41:38
1603827785,2217678,2020-10-27 19:43:05
1603827801,2217679,2020-10-27 19:43:21
1603827838,2217680,2020-10-27 19:43:58
1603827877,2217681,2020-10-27 19:44:37
1603827900,2217682,2020-10-27 19:45:00
1603828013,2217683,2020-10-27 19:46:53
1603828360,2217684,2020-10-27 19:52:40
1603828419,2217685,2020-10-27 19:53:39
1603828573,2217686,2020-10-27 19:56:13
1603828707,2217687,2020-10-27 19:58:27
1603828957,2217688,2020-10-27 20:02:37
1603829130,2217689,2020-10-27 20:05:30
1603829267,2217690,2020-10-27 20:07:47
1603829298,2217691,2020-10-27 20:08:18
1603829300,2217692,2020-10-27 20:08:20
1603829325,2217693,2020-10-27 20:08:45
1603829551,2217694,2020-10-27 20:12:31
1603829575,2217695,2020-10-27 20:12:55
1603829659,2217696,2020-10-27 20:14:19
1603829951,2217697,2020-10-27 20:19:11
1603830119,2217698,2020-10-27 20:21:59
1603830438,2217699,2020-10-27 20:27:18
1603830519,2217700,2020-10-27 20:28:39
1603830722,2217701,2020-10-27 20:32:02
1603831024,2217702,2020-10-27 20:37:04
1603831160,2217703,2020-10-27 20:39:20
1603831271,2217704,2020-10-27 20:41:11
1603831276,2217705,2020-10-27 20:41:16
1603831397,2217706,2020-10-27 20:43:17
1603831422,2217707,2020-10-27 20:43:42
1603831534,2217708,2020-10-27 20:45:34
1603832329,2217709,2020-10-27 20:58:49
1603832385,2217710,2020-10-27 20:59:45
1603832480,2217711,2020-10-27 21:01:20
1603832610,2217712,2020-10-27 21:03:30
1603832698,2217713,2020-10-27 21:04:58
1603832730,2217714,2020-10-27 21:05:30
1603832793,2217715,2020-10-27 21:06:33
1603832819,2217716,2020-10-27 21:06:59
1603832834,2217717,2020-10-27 21:07:14
1603832909,2217718,2020-10-27 21:08:29
1603832911,2217719,2020-10-27 21:08:31
1603833305,2217720,2020-10-27 21:15:05
1603833397,2217721,2020-10-27 21:16:37
1603833674,2217722,2020-10-27 21:21:14
1603833758,2217723,2020-10-27 21:22:38
1603833855,2217724,2020-10-27 21:24:15
1603833923,2217725,2020-10-27 21:25:23
1603833941,2217726,2020-10-27 21:25:41
1603834022,2217727,2020-10-27 21:27:02
1603834242,2217728,2020-10-27 21:30:42
1603834286,2217729,2020-10-27 21:31:26
1603834302,2217730,2020-10-27 21:31:42
1603834406,2217731,2020-10-27 21:33:26
1603834449,2217732,2020-10-27 21:34:09
1603834466,2217733,2020-10-27 21:34:26
1603834710,2217734,2020-10-27 21:38:30
1603834737,2217735,2020-10-27 21:38:57
1603834926,2217736,2020-10-27 21:42:06
1603835039,2217737,2020-10-27 21:43:59
1603835049,2217738,2020-10-27 21:44:09
1603835183,2217739,2020-10-27 21:46:23
1603835441,2217740,2020-10-27 21:50:41
1603835656,2217741,2020-10-27 21:54:16
1603835963,2217742,2020-10-27 21:59:23
1603835981,2217743,2020-10-27 21:59:41
1603836182,2217744,2020-10-27 22:03:02
1603836183,2217745,2020-10-27 22:03:03
1603836253,2217746,2020-10-27 22:04:13
1603836295,2217747,2020-10-27 22:04:55
1603836299,2217748,2020-10-27 22:04:59
1603836404,2217749,2020-10-27 22:06:44
1603836536,2217750,2020-10-27 22:08:56
1603836584,2217751,2020-10-27 22:09:44
1603836753,2217752,2020-10-27 22:12:33
1603836788,2217753,2020-10-27 22:13:08
1603836949,2217754,2020-10-27 22:15:49
1603837152,2217755,2020-10-27 22:19:12
1603837186,2217756,2020-10-27 22:19:46
1603837222,2217757,2020-10-27 22:20:22
1603837252,2217758,2020-10-27 22:20:52
1603837347,2217759,2020-10-27 22:22:27
1603837419,2217760,2020-10-27 22:23:39
1603837589,2217761,2020-10-27 22:26:29
1603837707,2217762,2020-10-27 22:28:27
1603837918,2217763,2020-10-27 22:31:58
1603838024,2217764,2020-10-27 22:33:44
1603838312,2217765,2020-10-27 22:38:32
1603838362,2217766,2020-10-27 22:39:22
1603838631,2217767,2020-10-27 22:43:51
1603838770,2217768,2020-10-27 22:46:10
1603838783,2217769,2020-10-27 22:46:23
1603838810,2217770,2020-10-27 22:46:50
1603839082,2217771,2020-10-27 22:51:22
1603839085,2217772,2020-10-27 22:51:25
1603839309,2217773,2020-10-27 22:55:09
1603839391,2217774,2020-10-27 22:56:31
1603839505,2217775,2020-10-27 22:58:25
1603839574,2217776,2020-10-27 22:59:34
1603839596,2217777,2020-10-27 22:59:56
1603839689,2217778,2020-10-27 23:01:29
1603839740,2217779,2020-10-27 23:02:20
1603839805,2217780,2020-10-27 23:03:25
1603840095,2217781,2020-10-27 23:08:15
1603840101,2217782,2020-10-27 23:08:21
1603840235,2217783,2020-10-27 23:10:35
1603840292,2217784,2020-10-27 23:11:32
1603840335,2217785,2020-10-27 23:12:15
1603840582,2217786,2020-10-27 23:16:22
1603840594,2217787,2020-10-27 23:16:34
1603841443,2217788,2020-10-27 23:30:43
1603841616,2217789,2020-10-27 23:33:36
1603841727,2217790,2020-10-27 23:35:27
1603841731,2217791,2020-10-27 23:35:31
1603841885,2217792,2020-10-27 23:38:05
1603841890,2217793,2020-10-27 23:38:10
1603841924,2217794,2020-10-27 23:38:44
1603841966,2217795,2020-10-27 23:39:26
1603842170,2217796,2020-10-27 23:42:50
1603842242,2217797,2020-10-27 23:44:02
1603842265,2217798,2020-10-27 23:44:25
1603842353,2217799,2020-10-27 23:45:53
1603842405,2217800,2020-10-27 23:46:45
1603842428,2217801,2020-10-27 23:47:08
1603842945,2217802,2020-10-27 23:55:45
1603842969,2217803,2020-10-27 23:56:09
1603843102,2217804,2020-10-27 23:58:22
1603843138,2217805,2020-10-27 23:58:58
1603843180,2217806,2020-10-27 23:59:40
1603843409,2217807,2020-10-28 00:03:29
1603843626,2217808,2020-10-28 00:07:06
1603843737,2217809,2020-10-28 00:08:57
1603843767,2217810,2020-10-28 00:09:27
1603843965,2217811,2020-10-28 00:12:45
1603843969,2217812,2020-10-28 00:12:49
1603843983,2217813,2020-10-28 00:13:03
1603844159,2217814,2020-10-28 00:15:59
1603844298,2217815,2020-10-28 00:18:18
1603844372,2217816,2020-10-28 00:19:32
1603844524,2217817,2020-10-28 00:22:04
1603844616,2217818,2020-10-28 00:23:36
1603844702,2217819,2020-10-28 00:25:02
1603844938,2217820,2020-10-28 00:28:58
1603844944,2217821,2020-10-28 00:29:04
1603845089,2217822,2020-10-28 00:31:29
1603845156,2217823,2020-10-28 00:32:36
1603845174,2217824,2020-10-28 00:32:54
1603845445,2217825,2020-10-28 00:37:25
1603845484,2217826,2020-10-28 00:38:04
1603845561,2217827,2020-10-28 00:39:21
1603845784,2217828,2020-10-28 00:43:04
1603845868,2217829,2020-10-28 00:44:28
1603845899,2217830,2020-10-28 00:44:59
1603846210,2217831,2020-10-28 00:50:10
1603846234,2217832,2020-10-28 00:50:34
1603846294,2217833,2020-10-28 00:51:34
1603846449,2217834,2020-10-28 00:54:09
1603846507,2217835,2020-10-28 00:55:07
1603846539,2217836,2020-10-28 00:55:39
1603846774,2217837,2020-10-28 00:59:34
1603846928,2217838,2020-10-28 01:02:08
1603846968,2217839,2020-10-28 01:02:48
1603847143,2217840,2020-10-28 01:05:43
1603847219,2217841,2020-10-28 01:06:59
1603847321,2217842,2020-10-28 01:08:41
1603847353,2217843,2020-10-28 01:09:13
1603847715,2217844,2020-10-28 01:15:15
1603847847,2217845,2020-10-28 01:17:27
1603847924,2217846,2020-10-28 01:18:44
1603848079,2217847,2020-10-28 01:21:19
1603848089,2217848,2020-10-28 01:21:29
1603848383,2217849,2020-10-28 01:26:23
1603848568,2217850,2020-10-28 01:29:28
1603848600,2217851,2020-10-28 01:30:00
1603848685,2217852,2020-10-28 01:31:25
1603848902,2217853,2020-10-28 01:35:02
1603849101,2217854,2020-10-28 01:38:21
1603849116,2217855,2020-10-28 01:38:36
1603849134,2217856,2020-10-28 01:38:54
1603849242,2217857,2020-10-28 01:40:42
1603849289,2217858,2020-10-28 01:41:29
1603849539,2217859,2020-10-28 01:45:39
1603849877,2217860,2020-10-28 01:51:17
1603849956,2217861,2020-10-28 01:52:36
1603849997,2217862,2020-10-28 01:53:17
1603850094,2217863,2020-10-28 01:54:54
1603850184,2217864,2020-10-28 01:56:24
1603850246,2217865,2020-10-28 01:57:26
1603850354,2217866,2020-10-28 01:59:14
1603850413,2217867,2020-10-28 02:00:13
1603850455,2217868,2020-10-28 02:00:55
1603850468,2217869,2020-10-28 02:01:08
1603850533,2217870,2020-10-28 02:02:13
1603850614,2217871,2020-10-28 02:03:34
1603850856,2217872,2020-10-28 02:07:36
1603850872,2217873,2020-10-28 02:07:52
1603850880,2217874,2020-10-28 02:08:00
1603850894,2217875,2020-10-28 02:08:14
1603850939,2217876,2020-10-28 02:08:59
1603851035,2217877,2020-10-28 02:10:35
1603851040,2217878,2020-10-28 02:10:40
1603851105,2217879,2020-10-28 02:11:45
1603851138,2217880,2020-10-28 02:12:18
1603851204,2217881,2020-10-28 02:13:24
1603851222,2217882,2020-10-28 02:13:42
1603851424,2217883,2020-10-28 02:17:04
1603851452,2217884,2020-10-28 02:17:32
1603851484,2217885,2020-10-28 02:18:04
1603851492,2217886,2020-10-28 02:18:12
1603851784,2217887,2020-10-28 02:23:04
1603851817,2217888,2020-10-28 02:23:37
1603851964,2217889,2020-10-28 02:26:04
1603852134,2217890,2020-10-28 02:28:54
1603852213,2217891,2020-10-28 02:30:13
1603852270,2217892,2020-10-28 02:31:10
1603852361,2217893,2020-10-28 02:32:41
1603852402,2217894,2020-10-28 02:33:22
1603852566,2217895,2020-10-28 02:36:06
1603852671,2217896,2020-10-28 02:37:51
1603852679,2217897,2020-10-28 02:37:59
1603852708,2217898,2020-10-28 02:38:28
1603852887,2217899,2020-10-28 02:41:27
1603853066,2217900,2020-10-28 02:44:26
1603853115,2217901,2020-10-28 02:45:15
1603853303,2217902,2020-10-28 02:48:23
1603853380,2217903,2020-10-28 02:49:40
1603853396,2217904,2020-10-28 02:49:56
1603853693,2217905,2020-10-28 02:54:53
1603853831,2217906,2020-10-28 02:57:11
1603853961,2217907,2020-10-28 02:59:21
1603854768,2217908,2020-10-28 03:12:48
1603854865,2217909,2020-10-28 03:14:25
1603855086,2217910,2020-10-28 03:18:06
1603855121,2217911,2020-10-28 03:18:41
1603855385,2217912,2020-10-28 03:23:05
1603855780,2217913,2020-10-28 03:29:40
1603855786,2217914,2020-10-28 03:29:46
1603855843,2217915,2020-10-28 03:30:43
1603856075,2217916,2020-10-28 03:34:35
1603856174,2217917,2020-10-28 03:36:14
1603856263,2217918,2020-10-28 03:37:43
1603856301,2217919,2020-10-28 03:38:21
1603856630,2217920,2020-10-28 03:43:50
1603856635,2217921,2020-10-28 03:43:55
1603856643,2217922,2020-10-28 03:44:03
1603856805,2217923,2020-10-28 03:46:45
1603857229,2217924,2020-10-28 03:53:49
1603857368,2217925,2020-10-28 03:56:08
1603857419,2217926,2020-10-28 03:56:59
1603857426,2217927,2020-10-28 03:57:06
1603857574,2217928,2020-10-28 03:59:34
1603857637,2217929,2020-10-28 04:00:37
1603857942,2217930,2020-10-28 04:05:42
1603858208,2217931,2020-10-28 04:10:08
1603858722,2217932,2020-10-28 04:18:42
1603858763,2217933,2020-10-28 04:19:23
1603858957,2217934,2020-10-28 04:22:37
1603859070,2217935,2020-10-28 04:24:30
1603859254,2217936,2020-10-28 04:27:34
1603859330,2217937,2020-10-28 04:28:50
1603859367,2217938,2020-10-28 04:29:27
1603859435,2217939,2020-10-28 04:30:35
1603859569,2217940,2020-10-28 04:32:49
1603859596,2217941,2020-10-28 04:33:16
1603859603,2217942,2020-10-28 04:33:23
1603859650,2217943,2020-10-28 04:34:10
1603859990,2217944,2020-10-28 04:39:50
1603860103,2217945,2020-10-28 04:41:43
1603860209,2217946,2020-10-28 04:43:29
1603860280,2217947,2020-10-28 04:44:40
1603860381,2217948,2020-10-28 04:46:21
1603860394,2217949,2020-10-28 04:46:34
1603860409,2217950,2020-10-28 04:46:49
1603860581,2217951,2020-10-28 04:49:41
1603860791,2217952,2020-10-28 04:53:11
1603860825,2217953,2020-10-28 04:53:45
1603860934,2217954,2020-10-28 04:55:34
1603860954,2217955,2020-10-28 04:55:54
1603861111,2217956,2020-10-28 04:58:31
1603861192,2217957,2020-10-28 04:59:52
1603861277,2217958,2020-10-28 05:01:17
1603861359,2217959,2020-10-28 05:02:39
1603861388,2217960,2020-10-28 05:03:08
1603861550,2217961,2020-10-28 05:05:50
1603861565,2217962,2020-10-28 05:06:05
1603861883,2217963,2020-10-28 05:11:23
1603862310,2217964,2020-10-28 05:18:30
1603862413,2217965,2020-10-28 05:20:13
1603862508,2217966,2020-10-28 05:21:48
1603862771,2217967,2020-10-28 05:26:11
1603862937,2217968,2020-10-28 05:28:57
1603863069,2217969,2020-10-28 05:31:09
1603863127,2217970,2020-10-28 05:32:07
1603863135,2217971,2020-10-28 05:32:15
1603863275,2217972,2020-10-28 05:34:35
1603863293,2217973,2020-10-28 05:34:53
1603863299,2217974,2020-10-28 05:34:59
1603863344,2217975,2020-10-28 05:35:44
1603863443,2217976,2020-10-28 05:37:23
1603863546,2217977,2020-10-28 05:39:06
1603863736,2217978,2020-10-28 05:42:16
1603863753,2217979,2020-10-28 05:42:33
1603864106,2217980,2020-10-28 05:48:26
1603864248,2217981,2020-10-28 05:50:48
1603864453,2217982,2020-10-28 05:54:13
1603864592,2217983,2020-10-28 05:56:32
1603864595,2217984,2020-10-28 05:56:35
1603864782,2217985,2020-10-28 05:59:42
1603864817,2217986,2020-10-28 06:00:17
1603864852,2217987,2020-10-28 06:00:52
1603864991,2217988,2020-10-28 06:03:11
1603865099,2217989,2020-10-28 06:04:59
1603865185,2217990,2020-10-28 06:06:25
1603865215,2217991,2020-10-28 06:06:55
1603865229,2217992,2020-10-28 06:07:09
1603865412,2217993,2020-10-28 06:10:12
1603865417,2217994,2020-10-28 06:10:17
1603865594,2217995,2020-10-28 06:13:14
1603865645,2217996,2020-10-28 06:14:05
1603865675,2217997,2020-10-28 06:14:35
1603865833,2217998,2020-10-28 06:17:13
1603865974,2217999,2020-10-28 06:19:34
1603866156,2218000,2020-10-28 06:22:36
1603866299,2218001,2020-10-28 06:24:59
1603866322,2218002,2020-10-28 06:25:22
1603866561,2218003,2020-10-28 06:29:21
1603866596,2218004,2020-10-28 06:29:56
1603866621,2218005,2020-10-28 06:30:21
1603866652,2218006,2020-10-28 06:30:52
1603866681,2218007,2020-10-28 06:31:21
1603867037,2218008,2020-10-28 06:37:17
1603867116,2218009,2020-10-28 06:38:36
1603867543,2218010,2020-10-28 06:45:43
1603867642,2218011,2020-10-28 06:47:22
1603867709,2218012,2020-10-28 06:48:29
1603867806,2218013,2020-10-28 06:50:06
1603867869,2218014,2020-10-28 06:51:09
1603868002,2218015,2020-10-28 06:53:22
1603868058,2218016,2020-10-28 06:54:18
1603868170,2218017,2020-10-28 06:56:10
1603868191,2218018,2020-10-28 06:56:31
1603868350,2218019,2020-10-28 06:59:10
1603868677,2218020,2020-10-28 07:04:37
1603869010,2218021,2020-10-28 07:10:10
1603869169,2218022,2020-10-28 07:12:49
1603869174,2218023,2020-10-28 07:12:54
1603869181,2218024,2020-10-28 07:13:01
1603869189,2218025,2020-10-28 07:13:09
1603869260,2218026,2020-10-28 07:14:20
1603869275,2218027,2020-10-28 07:14:35
1603869379,2218028,2020-10-28 07:16:19
1603869540,2218029,2020-10-28 07:19:00
1603869655,2218030,2020-10-28 07:20:55
1603869804,2218031,2020-10-28 07:23:24
1603869896,2218032,2020-10-28 07:24:56
1603870007,2218033,2020-10-28 07:26:47
1603870057,2218034,2020-10-28 07:27:37
1603870178,2218035,2020-10-28 07:29:38
1603870481,2218036,2020-10-28 07:34:41
1603871042,2218037,2020-10-28 07:44:02
1603871062,2218038,2020-10-28 07:44:22
1603871088,2218039,2020-10-28 07:44:48
1603871213,2218040,2020-10-28 07:46:53
1603871361,2218041,2020-10-28 07:49:21
1603871411,2218042,2020-10-28 07:50:11
1603871448,2218043,2020-10-28 07:50:48
1603871525,2218044,2020-10-28 07:52:05
1603871721,2218045,2020-10-28 07:55:21
1603871739,2218046,2020-10-28 07:55:39
1603871864,2218047,2020-10-28 07:57:44
1603871929,2218048,2020-10-28 07:58:49
1603871936,2218049,2020-10-28 07:58:56
1603872064,2218050,2020-10-28 08:01:04
1603872315,2218051,2020-10-28 08:05:15
1603872322,2218052,2020-10-28 08:05:22
1603872405,2218053,2020-10-28 08:06:45
1603872466,2218054,2020-10-28 08:07:46
1603872554,2218055,2020-10-28 08:09:14
1603873065,2218056,2020-10-28 08:17:45
1603873330,2218057,2020-10-28 08:22:10
1603873604,2218058,2020-10-28 08:26:44
1603873952,2218059,2020-10-28 08:32:32
1603874096,2218060,2020-10-28 08:34:56
1603874377,2218061,2020-10-28 08:39:37
1603874430,2218062,2020-10-28 08:40:30
1603874449,2218063,2020-10-28 08:40:49
1603874645,2218064,2020-10-28 08:44:05
1603874829,2218065,2020-10-28 08:47:09
1603874881,2218066,2020-10-28 08:48:01
1603874984,2218067,2020-10-28 08:49:44
1603875162,2218068,2020-10-28 08:52:42
1603875460,2218069,2020-10-28 08:57:40
1603875497,2218070,2020-10-28 08:58:17
1603875714,2218071,2020-10-28 09:01:54
1603875789,2218072,2020-10-28 09:03:09
1603875820,2218073,2020-10-28 09:03:40
1603876024,2218074,2020-10-28 09:07:04
1603876034,2218075,2020-10-28 09:07:14
1603876072,2218076,2020-10-28 09:07:52
1603876182,2218077,2020-10-28 09:09:42
1603876266,2218078,2020-10-28 09:11:06
1603876312,2218079,2020-10-28 09:11:52
1603876367,2218080,2020-10-28 09:12:47
1603876470,2218081,2020-10-28 09:14:30
1603876594,2218082,2020-10-28 09:16:34
1603876781,2218083,2020-10-28 09:19:41
1603876791,2218084,2020-10-28 09:19:51
1603877004,2218085,2020-10-28 09:23:24
1603877280,2218086,2020-10-28 09:28:00
1603877492,2218087,2020-10-28 09:31:32
1603877584,2218088,2020-10-28 09:33:04
1603877689,2218089,2020-10-28 09:34:49
1603877946,2218090,2020-10-28 09:39:06
1603878286,2218091,2020-10-28 09:44:46
1603878528,2218092,2020-10-28 09:48:48
1603878583,2218093,2020-10-28 09:49:43
1603878585,2218094,2020-10-28 09:49:45
1603878594,2218095,2020-10-28 09:49:54
1603878914,2218096,2020-10-28 09:55:14
1603879159,2218097,2020-10-28 09:59:19
1603879438,2218098,2020-10-28 10:03:58
1603879570,2218099,2020-10-28 10:06:10
1603879592,2218100,2020-10-28 10:06:32
1603879612,2218101,2020-10-28 10:06:52
1603879958,2218102,2020-10-28 10:12:38
1603880043,2218103,2020-10-28 10:14:03
1603880115,2218104,2020-10-28 10:15:15
1603880236,2218105,2020-10-28 10:17:16
1603880312,2218106,2020-10-28 10:18:32
1603880572,2218107,2020-10-28 10:22:52
1603880654,2218108,2020-10-28 10:24:14
1603880849,2218109,2020-10-28 10:27:29
1603880891,2218110,2020-10-28 10:28:11
1603880906,2218111,2020-10-28 10:28:26
1603880937,2218112,2020-10-28 10:28:57
1603880997,2218113,2020-10-28 10:29:57
1603881008,2218114,2020-10-28 10:30:08
1603881074,2218115,2020-10-28 10:31:14
1603881298,2218116,2020-10-28 10:34:58
1603881419,2218117,2020-10-28 10:36:59
1603881445,2218118,2020-10-28 10:37:25
1603881461,2218119,2020-10-28 10:37:41
1603881611,2218120,2020-10-28 10:40:11
1603881691,2218121,2020-10-28 10:41:31
1603881763,2218122,2020-10-28 10:42:43
1603881851,2218123,2020-10-28 10:44:11
1603881905,2218124,2020-10-28 10:45:05
1603881907,2218125,2020-10-28 10:45:07
1603881957,2218126,2020-10-28 10:45:57
1603881966,2218127,2020-10-28 10:46:06
1603882219,2218128,2020-10-28 10:50:19
1603882446,2218129,2020-10-28 10:54:06
1603882460,2218130,2020-10-28 10:54:20
1603882540,2218131,2020-10-28 10:55:40
1603882688,2218132,2020-10-28 10:58:08
1603882756,2218133,2020-10-28 10:59:16
1603882815,2218134,2020-10-28 11:00:15
1603882927,2218135,2020-10-28 11:02:07
1603882988,2218136,2020-10-28 11:03:08
1603883348,2218137,2020-10-28 11:09:08
1603883537,2218138,2020-10-28 11:12:17
1603883577,2218139,2020-10-28 11:12:57
1603883671,2218140,2020-10-28 11:14:31
1603883681,2218141,2020-10-28 11:14:41
1603883917,2218142,2020-10-28 11:18:37
1603884423,2218143,2020-10-28 11:27:03
1603884485,2218144,2020-10-28 11:28:05
1603884504,2218145,2020-10-28 11:28:24
1603884787,2218146,2020-10-28 11:33:07
1603884879,2218147,2020-10-28 11:34:39
1603884948,2218148,2020-10-28 11:35:48
1603884983,2218149,2020-10-28 11:36:23
1603884998,2218150,2020-10-28 11:36:38
1603885037,2218151,2020-10-28 11:37:17
1603885060,2218152,2020-10-28 11:37:40
1603885109,2218153,2020-10-28 11:38:29
1603885137,2218154,2020-10-28 11:38:57
1603885177,2218155,2020-10-28 11:39:37
1603885373,2218156,2020-10-28 11:42:53
1603885521,2218157,2020-10-28 11:45:21
1603885927,2218158,2020-10-28 11:52:07
1603886056,2218159,2020-10-28 11:54:16
